tcgPlayerId,name,setName,setId,unopenedPrice,lastScrapedAt
"616295","Pokemon Stacking Tin: Paradox Pokemon","Miscellaneous Cards & Products","2374",28.98,"2026-08-18T12:17:04.876Z"
"616296","Pokemon Stacking Tin: Ogerpon","Miscellaneous Cards & Products","2374",27.06,"2026-08-18T12:17:04.876Z"
"541171","Pokemon Stacking Tin: Metal","Miscellaneous Cards & Products","2374",25.08,"2026-08-18T12:17:04.876Z"
"260866","Pokemon Stacking Tin: Grass","Miscellaneous Cards & Products","2374",52.44,"2026-08-18T12:17:04.876Z"
"260867","Pokemon Stacking Tin: Electric","Miscellaneous Cards & Products","2374",52.98,"2026-08-18T12:17:04.876Z"
"541175","Pokemon Stacking Tin: Dragon","Miscellaneous Cards & Products","2374",35,"2026-08-18T12:17:04.876Z"
"668591","Pokemon Day 2026 Collection Case","Miscellaneous Cards & Products","2374",212.84,"2026-08-18T12:17:04.876Z"
"668590","Pokemon Day 2026 Collection","Miscellaneous Cards & Products","2374",36.45,"2026-08-18T12:17:04.876Z"
"688965","Pokemon - Poke Ball Tin - Ultra Ball (Q4 2025)","Miscellaneous Cards & Products","2374",26.07,"2026-08-18T12:17:04.876Z"
"587368","Pokemon - Poke Ball Tin - Ultra Ball (Q4 2024)","Miscellaneous Cards & Products","2374",26.05,"2026-08-18T12:17:04.876Z"
"210169","Pokemon - Poke Ball Tin - Ultra Ball","Miscellaneous Cards & Products","2374",26.76,"2026-08-18T12:17:04.876Z"
"688968","Pokemon - Poke Ball Tin - Repeat Ball (Q4 2025)","Miscellaneous Cards & Products","2374",22.88,"2026-08-18T12:17:04.876Z"
"668648","Pokemon - Poke Ball Tin - Repeat Ball","Miscellaneous Cards & Products","2374",24.5,"2026-08-18T12:17:04.876Z"
"181268","Pokemon - Poke Ball Tin - Quick Ball","Miscellaneous Cards & Products","2374",44.59,"2026-08-18T12:17:04.876Z"
"688967","Pokemon - Poke Ball Tin - Premier Ball (Q4 2025)","Miscellaneous Cards & Products","2374",27.66,"2026-08-18T12:17:04.876Z"
"587367","Pokemon - Poke Ball Tin - Premier Ball (Q4 2024)","Miscellaneous Cards & Products","2374",24.15,"2026-08-18T12:17:04.876Z"
"198522","Pokemon - Poke Ball Tin - Premier Ball","Miscellaneous Cards & Products","2374",24.83,"2026-08-18T12:17:04.876Z"
"688964","Pokemon - Poke Ball Tin - Poke Ball (Q4 2025)","Miscellaneous Cards & Products","2374",28.99,"2026-08-18T12:17:04.876Z"
"587365","Pokemon - Poke Ball Tin - Poke Ball (Q4 2024)","Miscellaneous Cards & Products","2374",25.34,"2026-08-18T12:17:04.876Z"
"181267","Pokemon - Poke Ball Tin - Poke Ball","Miscellaneous Cards & Products","2374",26.78,"2026-08-18T12:17:04.876Z"
"587369","Pokemon - Poke Ball Tin - Moon Ball (Q4 2024)","Miscellaneous Cards & Products","2374",28.97,"2026-08-18T12:17:04.876Z"
"686298","Pokemon - Poke Ball Tin - Moon Ball","Miscellaneous Cards & Products","2374",28.57,"2026-08-18T12:17:04.876Z"
"198520","Pokemon - Poke Ball Tin - Luxury Ball","Miscellaneous Cards & Products","2374",33.9,"2026-08-18T12:17:04.876Z"
"516987","Pokemon - Poke Ball Tin - Lure Ball","Miscellaneous Cards & Products","2374",125,"2026-08-18T12:17:04.876Z"
"271585","Pokemon - Poke Ball Tin - Love Ball","Miscellaneous Cards & Products","2374",226.85,"2026-08-18T12:17:04.876Z"
"231292","Pokemon - Poke Ball Tin - Level Ball","Miscellaneous Cards & Products","2374",74.71,"2026-08-18T12:17:04.876Z"
"688966","Pokemon - Poke Ball Tin - Great Ball (Q4 2025)","Miscellaneous Cards & Products","2374",25.28,"2026-08-18T12:17:04.876Z"
"587366","Pokemon - Poke Ball Tin - Great Ball (Q4 2024)","Miscellaneous Cards & Products","2374",25.53,"2026-08-18T12:17:04.876Z"
"198519","Pokemon - Poke Ball Tin - Great Ball","Miscellaneous Cards & Products","2374",25.4,"2026-08-18T12:17:04.876Z"
"214268","Pokemon - Poke Ball Tin - Dusk Ball","Miscellaneous Cards & Products","2374",220,"2026-08-06T12:47:19.837Z"
"210170","Pokemon - Poke Ball Tin - Dive Ball","Miscellaneous Cards & Products","2374",90,"2026-08-06T12:47:19.837Z"
"245518","Pokemon - Poke Ball Tin + 2 Kanto Power Mini Tins - Great Ball","Miscellaneous Cards & Products","2374",224.95,"2026-06-06T03:56:48.763Z"
"245519","Pokemon - Poke Ball Tin + 2 Kanto Power Mini Tins - Dusk Ball","Miscellaneous Cards & Products","2374",205,"2026-05-18T18:50:07.512Z"
"654590","Poke Ball Tin Display (Q4 2025)","Miscellaneous Cards & Products","2374",136.08,"2026-08-18T12:17:04.876Z"
"564280","Poke Ball Tin Display (Q4 2024)","Miscellaneous Cards & Products","2374",124.78,"2026-08-18T12:17:04.876Z"
"257718","Poke Ball Tin Display (Q4 2021)","Miscellaneous Cards & Products","2374",315.74,"2026-08-18T12:17:04.876Z"
"265250","Poke Ball Tin Display (Q2 2022)","Miscellaneous Cards & Products","2374",324.99,"2026-05-25T16:34:09.208Z"
"257715","Poke Ball Tin Display (Q1 2020)","Miscellaneous Cards & Products","2374",350,"2026-04-12T07:03:11.904Z"
"257713","Poke Ball Tin Display (Q1 2019)","Miscellaneous Cards & Products","2374",624.99,"2026-08-18T12:17:04.876Z"
"488324","Play! Pokemon Prize Pack Series Two","Miscellaneous Cards & Products","2374",58.69,"2026-07-01T05:10:45.187Z"
"517551","Play! Pokemon Prize Pack Series Three","Miscellaneous Cards & Products","2374",29.63,"2026-07-01T05:10:45.187Z"
"639713","Play! Pokemon Prize Pack Series Six","Miscellaneous Cards & Products","2374",8.03,"2026-07-01T05:10:45.187Z"
"649191","Play! Pokemon Prize Pack Series Seven","Miscellaneous Cards & Products","2374",8.04,"2026-07-01T05:10:45.187Z"
"482138","Play! Pokemon Prize Pack Series One","Miscellaneous Cards & Products","2374",58.17,"2026-07-01T05:10:45.187Z"
"551628","Play! Pokemon Prize Pack Series Four","Miscellaneous Cards & Products","2374",10.29,"2026-07-01T05:10:45.187Z"
"577596","Play! Pokemon Prize Pack Series Five","Miscellaneous Cards & Products","2374",9.72,"2026-07-01T05:10:45.187Z"
"670914","Play! Pokemon Prize Pack Series Eight","Miscellaneous Cards & Products","2374",6.49,"2026-07-01T05:10:45.187Z"
"265706","Pikachu V Showcase","Miscellaneous Cards & Products","2374",44.99,"2026-02-20T01:50:27.192Z"
"260709","Pikachu V Box","Miscellaneous Cards & Products","2374",67.53,"2026-08-18T12:17:04.876Z"
"253396","Pikachu & Zekrom GX Premium Collection","Miscellaneous Cards & Products","2374",291.89,"2026-08-18T12:17:04.876Z"
"179376","Pikachu & Eevee Poke Ball Collection","Miscellaneous Cards & Products","2374",230.64,"2026-08-18T12:17:04.876Z"
"583521","Paradox Wisdom Premium Collection","Miscellaneous Cards & Products","2374",68.89,"2026-08-18T12:17:04.876Z"
"575185","Paradox Fury Premium Collection","Miscellaneous Cards & Products","2374",72.76,"2026-08-18T12:17:04.876Z"
"562360","Paradox Destinies Tin [Set of 4]","Miscellaneous Cards & Products","2374",138.23,"2026-08-18T12:17:04.876Z"
"562357","Paradox Destinies Tin [Raging Bolt ex]","Miscellaneous Cards & Products","2374",38.8,"2026-08-18T12:17:04.876Z"
"562354","Paradox Destinies Tin [Iron Crown ex]","Miscellaneous Cards & Products","2374",37.58,"2026-08-18T12:17:04.876Z"
"562356","Paradox Destinies Tin [Iron Boulder ex]","Miscellaneous Cards & Products","2374",35.52,"2026-08-18T12:17:04.876Z"
"562358","Paradox Destinies Tin [Gouging Fire ex]","Miscellaneous Cards & Products","2374",39.72,"2026-08-18T12:17:04.876Z"
"544239","Paradox Clash Tin [Walking Wake ex]","Miscellaneous Cards & Products","2374",37.91,"2026-08-18T12:17:04.876Z"
"544241","Paradox Clash Tin [Iron Leaves ex]","Miscellaneous Cards & Products","2374",37.08,"2026-08-18T12:17:04.876Z"
"504431","Paldea Partners Tin [Skeledirge ex]","Miscellaneous Cards & Products","2374",45.23,"2026-08-18T12:17:04.876Z"
"517101","Paldea Partners Tin [Set of 3]","Miscellaneous Cards & Products","2374",128.43,"2026-08-18T12:17:04.876Z"
"504442","Paldea Partners Tin [Quaquaval ex] [International]","Miscellaneous Cards & Products","2374",49.2,"2026-08-18T12:17:04.876Z"
"504438","Paldea Partners Tin [Quaquaval ex]","Miscellaneous Cards & Products","2374",37.78,"2026-08-18T12:17:04.876Z"
"504332","Paldea Partners Tin [Meowscarada ex] [International Edition]","Miscellaneous Cards & Products","2374",49.87,"2026-08-18T12:17:04.876Z"
"504330","Paldea Partners Tin [Meowscarada ex]","Miscellaneous Cards & Products","2374",46.75,"2026-08-18T12:17:04.876Z"
"543171","Paldea Legends Tins [Bundle of 2] (International Version)","Miscellaneous Cards & Products","2374",84.98,"2026-08-18T12:17:04.876Z"
"509570","Paldea Legends Tins [Bundle of 2]","Miscellaneous Cards & Products","2374",77.9,"2026-08-18T12:17:04.876Z"
"497388","Paldea Legends Tin [Miraidon ex] (International Version)","Miscellaneous Cards & Products","2374",48.66,"2026-08-18T12:17:04.876Z"
"497389","Paldea Legends Tin [Miraidon ex]","Miscellaneous Cards & Products","2374",38.06,"2026-08-18T12:17:04.876Z"
"497387","Paldea Legends Tin [Koraidon ex] (International Version)","Miscellaneous Cards & Products","2374",45.98,"2026-08-18T12:17:04.876Z"
"497390","Paldea Legends Tin [Koraidon ex]","Miscellaneous Cards & Products","2374",38.52,"2026-08-18T12:17:04.876Z"
"633085","Paldea Friends Mini Tins 5-Pack","Miscellaneous Cards & Products","2374",123.14,"2026-08-18T12:17:04.876Z"
"484360","Paldea Friends Mini Tin [Sprigatito & Fidough]","Miscellaneous Cards & Products","2374",32.6,"2026-08-18T12:17:04.876Z"
"484363","Paldea Friends Mini Tin [Set of 5]","Miscellaneous Cards & Products","2374",79.99,"2026-05-21T16:54:58.904Z"
"484359","Paldea Friends Mini Tin [Quaxly & Smoliv]","Miscellaneous Cards & Products","2374",27.44,"2026-08-18T12:17:04.876Z"
"484358","Paldea Friends Mini Tin [Pikachu & Capsakid]","Miscellaneous Cards & Products","2374",28.99,"2026-08-18T12:17:04.876Z"
"484362","Paldea Friends Mini Tin [Pawmi & Lechonk]","Miscellaneous Cards & Products","2374",27.28,"2026-08-18T12:17:04.876Z"
"484357","Paldea Friends Mini Tin [Fuecoco & Smoliv]","Miscellaneous Cards & Products","2374",28.03,"2026-08-18T12:17:04.876Z"
"496018","Paldea Friends Mini Tin Display","Miscellaneous Cards & Products","2374",224.68,"2026-08-18T12:17:04.876Z"
"451118","Paldea Collection [Sprigatito/Miraidon ex]","Miscellaneous Cards & Products","2374",76.31,"2026-08-18T12:17:04.876Z"
"477172","Paldea Collection [Sprigatito/Koraidon ex]","Miscellaneous Cards & Products","2374",73.16,"2026-08-18T12:17:04.876Z"
"451120","Paldea Collection [Quaxly/Miraidon ex]","Miscellaneous Cards & Products","2374",54.34,"2026-08-18T12:17:04.876Z"
"477171","Paldea Collection [Quaxly/Koraidon ex]","Miscellaneous Cards & Products","2374",59.55,"2026-08-18T12:17:04.876Z"
"477170","Paldea Collection [Fuecoco/Miraidon ex]","Miscellaneous Cards & Products","2374",66.26,"2026-08-18T12:17:04.876Z"
"451119","Paldea Collection [Fuecoco/Koraidon ex]","Miscellaneous Cards & Products","2374",58,"2026-08-18T12:17:04.876Z"
"621135","Paldea Adventure Chest Case","Miscellaneous Cards & Products","2374",199.96,"2026-03-01T15:03:06.728Z"
"532025","Paldea Adventure Chest","Miscellaneous Cards & Products","2374",107.85,"2026-08-18T12:17:04.876Z"
"547129","Palafin ex Box","Miscellaneous Cards & Products","2374",41.04,"2026-08-18T12:17:04.876Z"
"527801","Oinkologne ex Box","Miscellaneous Cards & Products","2374",50.07,"2026-08-18T12:17:04.876Z"
"576482","Ogerpon ex Premium Collection","Miscellaneous Cards & Products","2374",58.2,"2026-08-18T12:17:04.876Z"
"248205","Mythical Squishy Premium Collection","Miscellaneous Cards & Products","2374",236.79,"2026-08-18T12:17:04.876Z"
"517120","Mythical 2-Pack Blister [Jirachi]","Miscellaneous Cards & Products","2374",59.95,"2026-08-18T12:17:04.876Z"
"517119","Mythical 2-Pack Blister [Celebi]","Miscellaneous Cards & Products","2374",59.95,"2026-08-18T12:17:04.876Z"
"262646","Morpeko V-UNION Special Collection","Miscellaneous Cards & Products","2374",68.94,"2026-08-18T12:17:04.876Z"
"498043","Mimikyu ex Showcase","Miscellaneous Cards & Products","2374",58.5,"2026-08-18T12:17:04.876Z"
"475802","Mimikyu ex Box","Miscellaneous Cards & Products","2374",89.58,"2026-08-18T12:17:04.876Z"
"655747","Mimikyu ex & Alcremie ex Premium Collection","Miscellaneous Cards & Products","2374",111.53,"2026-08-18T12:17:04.876Z"
"247820","Mighty Mysterious Tin [Snorlax]","Miscellaneous Cards & Products","2374",85.85,"2026-08-18T12:17:04.876Z"
"247818","Mighty Mysterious Tin [Mimikyu]","Miscellaneous Cards & Products","2374",83.9,"2026-08-18T12:17:04.876Z"
"247819","Mighty Mysterious Tin [Darkrai]","Miscellaneous Cards & Products","2374",58.48,"2026-08-18T12:17:04.876Z"
"286476","Mew V Box","Miscellaneous Cards & Products","2374",135,"2026-07-16T10:14:31.066Z"
"230427","Meowth VMAX Special Collection (International Version)","Miscellaneous Cards & Products","2374",309.99,"2026-08-18T12:17:04.876Z"
"205464","Meowth VMAX Special Collection","Miscellaneous Cards & Products","2374",285.78,"2026-08-18T12:17:04.876Z"
"662750","Melmetal ex Box","Miscellaneous Cards & Products","2374",38.51,"2026-08-18T12:17:04.876Z"
"682940","Mega Zygarde ex Premium Collection Case","Miscellaneous Cards & Products","2374",276.7,"2026-08-18T12:17:04.876Z"
"682939","Mega Zygarde ex Premium Collection","Miscellaneous Cards & Products","2374",46.33,"2026-08-18T12:17:04.876Z"
"654212","Mega Venusaur ex Premium Collection","Miscellaneous Cards & Products","2374",68.63,"2026-08-18T12:17:04.876Z"
"686437","Mega Moonlit Tin [Mega Gengar ex]","Miscellaneous Cards & Products","2374",33.08,"2026-08-18T12:17:04.876Z"
"686438","Mega Moonlit Tin [Mega Clefable ex]","Miscellaneous Cards & Products","2374",27.54,"2026-08-18T12:17:04.876Z"
"686439","Mega Moonlit Tin Case","Miscellaneous Cards & Products","2374",139.78,"2026-08-18T12:17:04.876Z"
"656488","Mega Lucario ex Premium Figure Collection Case","Miscellaneous Cards & Products","2374",259.96,"2026-08-18T12:17:04.876Z"
"656487","Mega Lucario ex Premium Figure Collection","Miscellaneous Cards & Products","2374",55.04,"2026-08-18T12:17:04.876Z"
"654188","Mega Latias ex Box","Miscellaneous Cards & Products","2374",41.9,"2026-08-18T12:17:04.876Z"
"654211","Mega Kangaskhan ex Box","Miscellaneous Cards & Products","2374",37.55,"2026-08-18T12:17:04.876Z"
"690661","Mega Greninja ex Premium Collection Case","Miscellaneous Cards & Products","2374",240.26,"2026-08-18T12:17:04.876Z"
"690660","Mega Greninja ex Premium Collection","Miscellaneous Cards & Products","2374",49.37,"2026-08-18T12:17:04.876Z"
"702508","Mega Forces Tin [Set of 3]","Miscellaneous Cards & Products","2374",104.82,"2026-08-18T12:17:04.876Z"
"702507","Mega Forces Tin [Mega Zeraora ex]","Miscellaneous Cards & Products","2374",54.75,"2026-08-18T12:17:04.876Z"
"702505","Mega Forces Tin [Mega Dragonite ex]","Miscellaneous Cards & Products","2374",54.36,"2026-08-18T12:17:04.876Z"
"702506","Mega Forces Tin [Mega Darkrai ex]","Miscellaneous Cards & Products","2374",54.72,"2026-08-18T12:17:04.876Z"
"702509","Mega Forces Tin Case","Miscellaneous Cards & Products","2374",199.99,"2026-08-18T12:17:04.876Z"
"664895","Mega Charizard X ex Ultra Premium Collection Case","Miscellaneous Cards & Products","2374",923.26,"2026-08-18T12:17:04.876Z"
"654213","Mega Charizard X ex Ultra Premium Collection","Miscellaneous Cards & Products","2374",232.66,"2026-08-18T12:17:04.876Z"
"679554","Mega Charizard Tin Case","Miscellaneous Cards & Products","2374",208.23,"2026-08-18T12:17:04.876Z"
"671249","Mega Charizard Tin (Mega Charizard Y)","Miscellaneous Cards & Products","2374",43,"2026-08-18T12:17:04.876Z"
"671250","Mega Charizard Tin (Mega Charizard X)","Miscellaneous Cards & Products","2374",44.85,"2026-08-18T12:17:04.876Z"
"661999","Mega Battle Deck: Mega Gengar ex/Mega Diancie ex [Set of 2]","Miscellaneous Cards & Products","2374",88.37,"2026-08-18T12:17:04.876Z"
"661998","Mega Battle Deck Display (Mega Gengar ex/Mega Diancie ex)","Miscellaneous Cards & Products","2374",179.99,"2026-08-18T12:17:04.876Z"
"659192","Mega Battle Deck (Mega Gengar ex)","Miscellaneous Cards & Products","2374",63,"2026-08-18T12:17:04.876Z"
"659193","Mega Battle Deck (Mega Diancie ex)","Miscellaneous Cards & Products","2374",21.43,"2026-08-18T12:17:04.876Z"
"606605","Meddling Sparks Premium Collection","Miscellaneous Cards & Products","2374",111.34,"2026-08-18T12:17:04.876Z"
"629647","Masks of Ogerpon Premium Collection","Miscellaneous Cards & Products","2374",85.95,"2026-08-18T12:17:04.876Z"
"236549","Marshadow Box (International Version)","Miscellaneous Cards & Products","2374",97.49,"2026-08-18T12:17:04.876Z"
"241093","Marnie Premium Tournament Collection Box","Miscellaneous Cards & Products","2374",126.47,"2026-08-18T12:17:04.876Z"
"633081","Mabosstiff ex Showcase","Miscellaneous Cards & Products","2374",20.49,"2026-08-18T12:17:04.876Z"
"532404","Mabosstiff ex Box Case","Miscellaneous Cards & Products","2374",210,"2026-08-18T12:17:04.876Z"
"531572","Mabosstiff ex Box","Miscellaneous Cards & Products","2374",37.62,"2026-08-18T12:17:04.876Z"
"264764","Lycanroc V / Corviknight V Battle Decks [Set of 2]","Miscellaneous Cards & Products","2374",25.27,"2026-08-18T12:17:04.876Z"
"685580","Lumiose City Mini Tin [Set of 5]","Miscellaneous Cards & Products","2374",63.72,"2026-08-18T12:17:04.876Z"
"685575","Lumiose City Mini Tin [Salamence & Litleo]","Miscellaneous Cards & Products","2374",14.03,"2026-08-18T12:17:04.876Z"
"685576","Lumiose City Mini Tin [Meganium & Meowstic]","Miscellaneous Cards & Products","2374",14.4,"2026-08-18T12:17:04.876Z"
"685579","Lumiose City Mini Tin [Gallade & Goomy]","Miscellaneous Cards & Products","2374",14.08,"2026-08-18T12:17:04.876Z"
"685578","Lumiose City Mini Tin [Feraligatr & Budew]","Miscellaneous Cards & Products","2374",15.74,"2026-08-18T12:17:04.876Z"
"685577","Lumiose City Mini Tin [Emboar & Inkay]","Miscellaneous Cards & Products","2374",14.72,"2026-08-18T12:17:04.876Z"
"685581","Lumiose City Mini Tin Display Case","Miscellaneous Cards & Products","2374",461.36,"2026-08-18T12:17:04.876Z"
"685574","Lumiose City Mini Tin Display","Miscellaneous Cards & Products","2374",111.05,"2026-08-18T12:17:04.876Z"
"655739","Lugia ex & Latias ex Premium Collection","Miscellaneous Cards & Products","2374",112.04,"2026-08-18T12:17:04.876Z"
"497728","Lucario VSTAR Special Collection","Miscellaneous Cards & Products","2374",79.47,"2026-08-18T12:17:04.876Z"
"262637","Lucario VSTAR Premium Collection","Miscellaneous Cards & Products","2374",94.9,"2026-08-18T12:17:04.876Z"
"657111","Lillie Premium Tournament Collection Box Case","Miscellaneous Cards & Products","2374",349.5,"2026-08-18T12:17:04.876Z"
"626605","Lillie Premium Tournament Collection Box","Miscellaneous Cards & Products","2374",76.59,"2026-08-18T12:17:04.876Z"
"181696","Let's Play Theme Deck [Pikachu]","Miscellaneous Cards & Products","2374",38.08,"2026-08-18T12:17:04.876Z"
"181697","Let's Play Theme Deck [Eevee]","Miscellaneous Cards & Products","2374",49.35,"2026-08-18T12:17:04.876Z"
"202117","Let's Play Pokemon TCG Box","Miscellaneous Cards & Products","2374",49.79,"2026-08-18T12:17:04.876Z"
"228813","Legends of Johto Pin Collection","Miscellaneous Cards & Products","2374",278.37,"2026-08-18T12:17:04.876Z"
"594495","Legendary Warriors Premium Collection","Miscellaneous Cards & Products","2374",196.4,"2026-08-18T12:17:04.876Z"
"265946","Legendary Beasts Collector Pin 3 Pack Blister [Suicune]","Miscellaneous Cards & Products","2374",126.94,"2026-07-14T15:15:25.922Z"
"265943","Legendary Beasts Collector Pin 3 Pack Blister [Raikou]","Miscellaneous Cards & Products","2374",139.95,"2026-08-10T01:40:56.853Z"
"265945","Legendary Beasts Collector Pin 3 Pack Blister [Entei]","Miscellaneous Cards & Products","2374",116.95,"2026-08-18T12:17:04.876Z"
"214271","League Battle Decks [Set of 2]","Miscellaneous Cards & Products","2374",289.99,"2026-07-14T15:15:25.922Z"
"214270","League Battle Decks [Reshiram & Charizard GX]","Miscellaneous Cards & Products","2374",164.31,"2026-08-18T12:17:04.876Z"
"214269","League Battle Decks [Pikachu & Zekrom GX]","Miscellaneous Cards & Products","2374",237.03,"2026-08-18T12:17:04.876Z"
"226138","League Battle Deck [Zacian V]","Miscellaneous Cards & Products","2374",65.49,"2026-08-18T12:17:04.876Z"
"654567","League Battle Deck [Team Rocket's Mewtwo ex]","Miscellaneous Cards & Products","2374",21.81,"2026-08-18T12:17:04.876Z"
"248071","League Battle Deck [Single Strike Urshifu VMAX]","Miscellaneous Cards & Products","2374",16.23,"2026-08-18T12:17:04.876Z"
"271997","League Battle Deck [Shadow Rider/Ice Rider Calyrex VMAX] [Set of 2]","Miscellaneous Cards & Products","2374",39.61,"2026-08-18T12:17:04.876Z"
"271946","League Battle Deck [Shadow Rider Calyrex VMAX]","Miscellaneous Cards & Products","2374",22.25,"2026-08-18T12:17:04.876Z"
"248073","League Battle Deck [Rapid/Single Strike Urshifu VMAX] [Set of 2]","Miscellaneous Cards & Products","2374",49.76,"2026-08-18T12:17:04.876Z"
"248072","League Battle Deck [Rapid Strike Urshifu VMAX]","Miscellaneous Cards & Products","2374",23.16,"2026-08-18T12:17:04.876Z"
"484213","League Battle Deck [Origin Forme Palkia VSTAR]","Miscellaneous Cards & Products","2374",23.67,"2026-08-18T12:17:04.876Z"
"516580","League Battle Deck [Miraidon ex]","Miscellaneous Cards & Products","2374",17.61,"2026-08-18T12:17:04.876Z"
"684106","League Battle Deck [Mega Lucario ex]","Miscellaneous Cards & Products","2374",13.41,"2026-08-18T12:17:04.876Z"
"236379","League Battle Deck [Inteleon VMAX]","Miscellaneous Cards & Products","2374",21.66,"2026-08-18T12:17:04.876Z"
"271947","League Battle Deck [Ice Rider Calyrex VMAX]","Miscellaneous Cards & Products","2374",21.45,"2026-08-18T12:17:04.876Z"
"539385","League Battle Deck [Gardevoir ex]","Miscellaneous Cards & Products","2374",47.02,"2026-08-18T12:17:04.876Z"
"623029","League Battle Deck [Dragapult ex]","Miscellaneous Cards & Products","2374",101.94,"2026-08-18T12:17:04.876Z"
"575294","League Battle Deck [Charizard ex]","Miscellaneous Cards & Products","2374",118.6,"2026-08-18T12:17:04.876Z"
"271998","League Battle Deck Display [Shadow Rider/Ice Rider Calyrex VMAX]","Miscellaneous Cards & Products","2374",92.5,"2026-08-18T12:17:04.876Z"
"684107","League Battle Deck Case [Mega Lucario ex]","Miscellaneous Cards & Products","2374",51.56,"2026-08-18T12:17:04.876Z"
"186984","Knock Out Collection [Tyranitar, Shiftry, and Vivillon]","Miscellaneous Cards & Products","2374",185.91,"2026-08-18T12:17:04.876Z"
"264416","Knock Out Collection [Toxtricity, Duraludon, Sandaconda]","Miscellaneous Cards & Products","2374",29.79,"2026-08-18T12:17:04.876Z"
"670783","Knock Out Collection [Suicune]","Miscellaneous Cards & Products","2374",14.68,"2026-08-18T12:17:04.876Z"
"543172","Knock Out Collection [Shaymin, Zeraora, and Marshadow]","Miscellaneous Cards & Products","2374",21.87,"2026-08-18T12:17:04.876Z"
"186994","Knock Out Collection [Lucario, Bisharp, and Zoroark]","Miscellaneous Cards & Products","2374",179.98,"2026-08-18T12:17:04.876Z"
"670782","Knock Out Collection [Kyogre]","Miscellaneous Cards & Products","2374",15.16,"2026-08-18T12:17:04.876Z"
"603323","Knock Out Collection [Iron Jugulis]","Miscellaneous Cards & Products","2374",24.49,"2026-08-18T12:17:04.876Z"
"477475","Knock Out Collection [Galarian Slowking, Galarian Obstagoon, and Dragapult]","Miscellaneous Cards & Products","2374",32.32,"2026-08-18T12:17:04.876Z"
"628494","Knock Out Collection [Chien-Pao]","Miscellaneous Cards & Products","2374",19.31,"2026-08-18T12:17:04.876Z"
"264422","Knock Out Collection [Boltund, Eiscue, Galarian Sirfetch'd]","Miscellaneous Cards & Products","2374",31.7,"2026-08-18T12:17:04.876Z"
"628493","Knock Out Collection [Alakazam]","Miscellaneous Cards & Products","2374",22.26,"2026-08-18T12:17:04.876Z"
"532560","Kleavor VSTAR Special Collection","Miscellaneous Cards & Products","2374",56.97,"2026-08-18T12:17:04.876Z"
"637464","Kleavor VSTAR Premium Collection (International)","Miscellaneous Cards & Products","2374",63.1,"2026-08-18T12:17:04.876Z"
"270478","Kleavor VSTAR Premium Collection","Miscellaneous Cards & Products","2374",84.79,"2026-08-18T12:17:04.876Z"
"477284","Klara Premium Tournament Collection Box","Miscellaneous Cards & Products","2374",77.49,"2026-08-18T12:17:04.876Z"
"198439","Kanto Power Mini Tin [Vulpix]","Miscellaneous Cards & Products","2374",32.67,"2026-08-18T12:17:04.876Z"
"198438","Kanto Power Mini Tin [Mewtwo]","Miscellaneous Cards & Products","2374",32.9,"2026-08-18T12:17:04.876Z"
"198437","Kanto Power Mini Tin [Mew]","Miscellaneous Cards & Products","2374",39.06,"2026-08-18T12:17:04.876Z"
"198434","Kanto Power Mini Tin [Dragonite]","Miscellaneous Cards & Products","2374",36.04,"2026-08-18T12:17:04.876Z"
"198431","Kanto Power Mini Tin [Charizard]","Miscellaneous Cards & Products","2374",38.01,"2026-08-18T12:17:04.876Z"
"224741","Kanto Power Mini Tin Display","Miscellaneous Cards & Products","2374",315.88,"2026-08-18T12:17:04.876Z"
"253839","Kanto Friends Mini Tins 5-Pack","Miscellaneous Cards & Products","2374",264.71,"2026-08-18T12:17:04.876Z"
"185265","Kanto Friends Mini Tin [Squirtle]","Miscellaneous Cards & Products","2374",36.19,"2026-08-18T12:17:04.876Z"
"550688","Kanto Friends Mini Tin [Set of 5]","Miscellaneous Cards & Products","2374",197.47,"2026-08-18T12:17:04.876Z"
"185262","Kanto Friends Mini Tin [Pikachu]","Miscellaneous Cards & Products","2374",28.19,"2026-08-18T12:17:04.876Z"
"185263","Kanto Friends Mini Tin [Eevee]","Miscellaneous Cards & Products","2374",29.12,"2026-08-18T12:17:04.876Z"
"185264","Kanto Friends Mini Tin [Charmander]","Miscellaneous Cards & Products","2374",29.71,"2026-08-18T12:17:04.876Z"
"185261","Kanto Friends Mini Tin [Bulbasaur]","Miscellaneous Cards & Products","2374",34.37,"2026-08-18T12:17:04.876Z"
"224742","Kanto Friends Mini Tin Display","Miscellaneous Cards & Products","2374",260,"2026-08-18T12:17:04.876Z"
"249693","Jolteon VMAX Premium Collection","Miscellaneous Cards & Products","2374",313.92,"2026-08-18T12:17:04.876Z"
"583776","Jirachi V Box","Miscellaneous Cards & Products","2374",83.74,"2026-08-18T12:17:04.876Z"
"226133","Jirachi GX Collection","Miscellaneous Cards & Products","2374",300,"2026-08-18T12:17:04.876Z"
"516578","Iron Valiant ex Box","Miscellaneous Cards & Products","2374",41.15,"2026-08-18T12:17:04.876Z"
"616304","Ionoâs Bellibolt ex Premium Collection","Miscellaneous Cards & Products","2374",53.94,"2026-08-18T12:17:04.876Z"
"545404","Iono Premium Tournament Collection Display","Miscellaneous Cards & Products","2374",318.12,"2026-08-18T12:17:04.876Z"
